,Word,Start,End,length,time_spent,std_time_spent,speed,post_space
0,yeah,7.42,7.42,4,0.0,0.0,inf,1.1799999999999997
1,the,8.6,8.6,3,0.0,0.0,inf,0.7599999999999998
2,i,9.36,9.44,1,0.08000000000000007,0.08000000000000007,12.49999999999999,0.08000000000000007
3,met,9.52,9.68,3,0.16000000000000014,0.05333333333333338,18.749999999999982,0.019999999999999574
4,a,9.7,9.74,1,0.040000000000000924,0.040000000000000924,24.999999999999424,0.0600000000000005
5,traveler,9.8,10.26,8,0.4599999999999991,0.057499999999999885,17.39130434782612,0.08000000000000007
6,from,10.34,10.48,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.019999999999999574
7,an,10.5,10.58,2,0.08000000000000007,0.040000000000000036,24.99999999999998,0.019999999999999574
8,antique,10.6,11.06,7,0.46000000000000085,0.06571428571428584,15.217391304347798,0.08000000000000007
9,land,11.14,11.62,4,0.47999999999999865,0.11999999999999966,8.333333333333357,0.6600000000000001
10,who,12.28,12.4,3,0.120000000000001,0.040000000000000334,24.999999999999794,0.08000000000000007
11,said,12.48,12.8,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.6399999999999988
12,two,13.44,13.66,3,0.22000000000000064,0.07333333333333354,13.636363636363598,0.09999999999999964
13,vast,13.76,14.2,4,0.4399999999999995,0.10999999999999988,9.0909090909091,0.040000000000000924
14,and,14.24,14.34,3,0.09999999999999964,0.033333333333333215,30.000000000000107,0.08000000000000007
15,trunkless,14.42,15.04,9,0.6199999999999992,0.0688888888888888,14.516129032258084,0.120000000000001
16,legs,15.16,15.48,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.019999999999999574
17,of,15.5,15.58,2,0.08000000000000007,0.040000000000000036,24.99999999999998,0.08000000000000007
18,stone,15.66,16.26,5,0.6000000000000014,0.12000000000000029,8.333333333333314,0.4399999999999977
19,stand,16.7,17.06,5,0.35999999999999943,0.07199999999999988,13.88888888888891,0.019999999999999574
20,in,17.08,17.14,2,0.060000000000002274,0.030000000000001137,33.33333333333207,0.03999999999999915
21,the,17.18,17.24,3,0.05999999999999872,0.019999999999999574,50.000000000001066,0.0400000000000027
22,desert,17.28,17.68,6,0.3999999999999986,0.06666666666666643,15.000000000000053,1.2199999999999989
23,near,18.9,19.08,4,0.17999999999999972,0.04499999999999993,22.222222222222257,0.0400000000000027
24,them,19.12,19.28,4,0.16000000000000014,0.040000000000000036,24.99999999999998,0.03999999999999915
25,on,19.32,19.4,2,0.0799999999999983,0.03999999999999915,25.000000000000533,0.020000000000003126
26,the,19.42,19.48,3,0.05999999999999872,0.019999999999999574,50.000000000001066,0.0799999999999983
27,sand,19.56,20.08,4,0.5199999999999996,0.1299999999999999,7.692307692307699,0.360000000000003
28,half,20.44,20.76,4,0.3200000000000003,0.08000000000000007,12.49999999999999,0.05999999999999872
29,sunk,20.82,21.22,4,0.3999999999999986,0.09999999999999964,10.000000000000036,0.5600000000000023
30,a,21.78,21.88,1,0.09999999999999787,0.09999999999999787,10.000000000000213,0.10000000000000142
31,shattered,21.98,22.38,9,0.3999999999999986,0.04444444444444429,22.50000000000008,0.0400000000000027
32,visage,22.42,22.8,6,0.379999999999999,0.06333333333333317,15.789473684210568,0.05999999999999872
33,lies,22.86,23.36,4,0.5,0.125,8.0,0.879999999999999
34,who's,24.24,24.46,5,0.22000000000000242,0.04400000000000048,22.727272727272478,0.0799999999999983
35,frown,24.54,25.02,5,0.4800000000000004,0.09600000000000009,10.416666666666657,0.03999999999999915
36,and,25.06,25.16,3,0.10000000000000142,0.033333333333333805,29.999999999999574,0.0799999999999983
37,rickled,25.24,25.64,7,0.40000000000000213,0.057142857142857446,17.499999999999908,0.03999999999999915
38,lip,25.68,26.0,3,0.3200000000000003,0.10666666666666676,9.374999999999991,0.4400000000000013
39,and,26.44,26.6,3,0.16000000000000014,0.05333333333333338,18.749999999999982,0.0799999999999983
40,sneer,26.68,27.26,5,0.5800000000000018,0.11600000000000037,8.620689655172386,0.0799999999999983
41,of,27.34,27.44,2,0.10000000000000142,0.05000000000000071,19.999999999999716,0.09999999999999787
42,cold,27.54,27.84,4,0.3000000000000007,0.07500000000000018,13.333333333333302,0.03999999999999915
43,command,27.88,28.46,7,0.5800000000000018,0.08285714285714312,12.068965517241342,0.8000000000000007
44,tell,29.26,29.5,4,0.23999999999999844,0.05999999999999961,16.666666666666774,0.05999999999999872
45,that,29.56,29.68,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.019999999999999574
46,it's,29.7,29.82,4,0.120000000000001,0.03000000000000025,33.33333333333306,0.0799999999999983
47,scopped,29.9,30.34,7,0.4400000000000013,0.06285714285714304,15.909090909090862,0.03999999999999915
48,her,30.38,30.52,3,0.14000000000000057,0.046666666666666856,21.428571428571342,0.5800000000000018
49,well,31.1,31.36,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.060000000000002274
50,those,31.42,31.66,5,0.23999999999999844,0.04799999999999969,20.83333333333347,0.03999999999999915
51,passions,31.7,32.12,8,0.41999999999999815,0.05249999999999977,19.047619047619133,0.03999999999999915
52,read,32.16,32.46,4,0.30000000000000426,0.07500000000000107,13.333333333333144,0.8599999999999994
53,which,33.32,33.52,5,0.20000000000000284,0.04000000000000057,24.999999999999645,0.03999999999999915
54,yet,33.56,33.74,3,0.17999999999999972,0.05999999999999991,16.666666666666693,0.03999999999999915
55,survive,33.78,34.42,7,0.6400000000000006,0.09142857142857151,10.937499999999991,0.7800000000000011
56,stamps,35.2,35.82,6,0.6199999999999974,0.1033333333333329,9.677419354838749,0.03999999999999915
57,on,35.86,35.96,2,0.10000000000000142,0.05000000000000071,19.999999999999716,0.03999999999999915
58,these,36.0,36.2,5,0.20000000000000284,0.04000000000000057,24.999999999999645,0.05999999999999517
59,lifeless,36.26,36.78,8,0.5200000000000031,0.06500000000000039,15.384615384615293,0.0799999999999983
60,things,36.86,37.36,6,0.5,0.08333333333333333,12.0,1.1199999999999974
61,the,38.48,38.56,3,0.0800000000000054,0.026666666666668466,37.49999999999747,0.05999999999999517
62,hand,38.62,38.92,4,0.30000000000000426,0.07500000000000107,13.333333333333144,0.03999999999999915
63,that,38.96,39.1,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.05999999999999517
64,mocked,39.16,39.44,6,0.28000000000000114,0.046666666666666856,21.428571428571342,0.020000000000003126
65,them,39.46,39.68,4,0.21999999999999886,0.054999999999999716,18.181818181818276,0.3999999999999986
66,and,40.08,40.2,3,0.12000000000000455,0.040000000000001514,24.99999999999905,0.01999999999999602
67,the,40.22,40.28,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.060000000000002274
68,heart,40.34,40.66,5,0.3199999999999932,0.06399999999999864,15.625000000000334,0.020000000000003126
69,that,40.68,40.82,4,0.14000000000000057,0.03500000000000014,28.571428571428456,0.10000000000000142
70,fed,40.92,41.3,3,0.37999999999999545,0.12666666666666515,7.894736842105358,0.6600000000000037
71,and,41.96,42.18,3,0.21999999999999886,0.07333333333333296,13.636363636363706,0.020000000000003126
72,on,42.2,42.3,2,0.09999999999999432,0.04999999999999716,20.000000000001137,0.020000000000003126
73,the,42.32,42.38,3,0.060000000000002274,0.020000000000000757,49.9999999999981,0.05999999999999517
74,pedestal,42.44,43.04,8,0.6000000000000014,0.07500000000000018,13.333333333333302,0.35999999999999943
75,these,43.4,43.66,5,0.259999999999998,0.0519999999999996,19.23076923076938,0.060000000000002274
76,words,43.72,44.08,5,0.35999999999999943,0.07199999999999988,13.88888888888891,0.020000000000003126
77,appear,44.1,44.54,6,0.4399999999999977,0.07333333333333296,13.636363636363706,1.2000000000000028
78,my,45.74,45.92,2,0.17999999999999972,0.08999999999999986,11.111111111111128,0.11999999999999744
79,name,46.04,46.4,4,0.35999999999999943,0.08999999999999986,11.111111111111128,0.03999999999999915
80,is,46.44,46.58,2,0.14000000000000057,0.07000000000000028,14.285714285714228,0.03999999999999915
81,aussie,46.62,46.88,6,0.2600000000000051,0.04333333333333419,23.076923076922622,0.01999999999999602
82,mandius,46.9,47.5,7,0.6000000000000014,0.08571428571428592,11.66666666666664,0.6599999999999966
